customer_id,customer_name,lead_name,container_name,camera_id,camera_name,schedules (id|title|patrolType|status; ...),subgroup,reason
41263,Tate's Tire Pro's and Auto Service,Eyeforce - Patrol,connector-41263,440800,Gate,334|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-334 in AP mode; classified by K8s sample-count pattern (~482/24h)
41263,Tate's Tire Pro's and Auto Service,Eyeforce - Patrol,connector-41263,440801,Side Lot,334|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-334 in AP mode; classified by K8s sample-count pattern (~482/24h)
41263,Tate's Tire Pro's and Auto Service,Eyeforce - Patrol,connector-41263,440802,Back Lot,334|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-334 in AP mode; classified by K8s sample-count pattern (~482/24h)
41263,Tate's Tire Pro's and Auto Service,Eyeforce - Patrol,connector-41263,440803,Front Door,334|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-334 in AP mode; classified by K8s sample-count pattern (~482/24h)
41264,Mission Ace Hardware and Lumber,Eyeforce - Patrol,connector-41264,440804,Entry Camera,335|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-335 in AP mode; classified by K8s sample-count pattern (~483/24h)
41264,Mission Ace Hardware and Lumber,Eyeforce - Patrol,connector-41264,440805,Parking Lot Camera,335|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-335 in AP mode; classified by K8s sample-count pattern (~483/24h)
41264,Mission Ace Hardware and Lumber,Eyeforce - Patrol,connector-41264,440806,Rear Lot Camera,335|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-335 in AP mode; classified by K8s sample-count pattern (~483/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440809,Generator Patio,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440810,4th St. W.,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440811,4th & O St.,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440812,Back Lot PTZ,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440813,Back Parking E.,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440814,Front Office,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440815,Annex Front Lobby,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440816,O St. S.,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440817,Back Lot Northeast,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440818,Conference Back Entry,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440819,Kitchen,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440820,Annex Back Entry,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440821,Conference Room,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440822,5th St Looking North,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440823,Back Parking W.,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440824,4th st. E.,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440825,Annex Interior Looking North,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440826,Annex Alley Looking South,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440827,Conference Front Entry,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440828,O St Looking West,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440829,Annex to Parking Lot Doors,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440830,Service Department,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440831,Parts Shelf,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440832,Back Lot Southeast,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440833,Back Lot Northwest,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440834,5th Street looking South,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440835,Annex Interior Looking South,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440836,Reception,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440837,Back Exit,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440838,O St. Parking,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440839,Annex Alley Looking North,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
41266,Advanced Security Systems - Eureka Office,Eyeforce - Patrol,connector-41266,440840,Annex Back Above Door,337|VCH Check|VisualCameraHealth|Active,F3,AP cronjob (vch-337) fires; Immix patrol-list endpoint returns empty (no_patrols=4x/24h)
43637,RRMS Internal Testing - VID9999,Rapid Response - Patrol,connector-43637,452159,Pole 17 West Division Street View,1065|Corona NE Gen|VisualCameraHealth|Active; 1060|RRMS VCH Test|VisualCameraHealth|Active,F6 (provisional),vch-1060 = VCH health monitor; vch-1065 low-count; no site_product_*; provisional
43637,RRMS Internal Testing - VID9999,Rapid Response - Patrol,connector-43637,452279,Pole 7 South West View,1065|Corona NE Gen|VisualCameraHealth|Active; 1060|RRMS VCH Test|VisualCameraHealth|Active,F6 (provisional),vch-1060 = VCH health monitor; vch-1065 low-count; no site_product_*; provisional
43637,RRMS Internal Testing - VID9999,Rapid Response - Patrol,connector-43637,465576,NW Generator Ext,1065|Corona NE Gen|VisualCameraHealth|Active; 1060|RRMS VCH Test|VisualCameraHealth|Active,F6 (provisional),vch-1060 = VCH health monitor; vch-1065 low-count; no site_product_*; provisional
44879,Solful - Petaluma,Eyeforce - Patrol,connector-44879,456313,Parking Lot Speaker,860|VCH Check|VisualCameraHealth|Active,F3 (provisional),vch-860 in AP mode; classified by K8s sample-count pattern (~484/24h)
46560,hanwha 2,Immix.Hedrick - Patrol,connector-46560,464956,ECBsmntRm04,1067|AutoPatrol|AutoPatrol|Deleted; 1066|Test No Raise|AutoPatrol|Active,F5 (anomaly),"Actively patrolling (96 patrol_summary/24h) AND emitting site_product_ended events to SQS — likely Snowflake-side ingestion gap downstream of SQS, not a patrol problem"
46560,hanwha 2,Immix.Hedrick - Patrol,connector-46560,464957,BMSHallwayE12,1067|AutoPatrol|AutoPatrol|Deleted; 1066|Test No Raise|AutoPatrol|Active,F5 (anomaly),"Actively patrolling (96 patrol_summary/24h) AND emitting site_product_ended events to SQS — likely Snowflake-side ingestion gap downstream of SQS, not a patrol problem"
46560,hanwha 2,Immix.Hedrick - Patrol,connector-46560,464958,EG4thFlrTerrace,1067|AutoPatrol|AutoPatrol|Deleted; 1066|Test No Raise|AutoPatrol|Active,F5 (anomaly),"Actively patrolling (96 patrol_summary/24h) AND emitting site_product_ended events to SQS — likely Snowflake-side ingestion gap downstream of SQS, not a patrol problem"
46560,hanwha 2,Immix.Hedrick - Patrol,connector-46560,464959,EBTrailerYardSideRight,1067|AutoPatrol|AutoPatrol|Deleted; 1066|Test No Raise|AutoPatrol|Active,F5 (anomaly),"Actively patrolling (96 patrol_summary/24h) AND emitting site_product_ended events to SQS — likely Snowflake-side ingestion gap downstream of SQS, not a patrol problem"
46560,hanwha 2,Immix.Hedrick - Patrol,connector-46560,464960,EGParkingFront,1067|AutoPatrol|AutoPatrol|Deleted; 1066|Test No Raise|AutoPatrol|Active,F5 (anomaly),"Actively patrolling (96 patrol_summary/24h) AND emitting site_product_ended events to SQS — likely Snowflake-side ingestion gap downstream of SQS, not a patrol problem"
46560,hanwha 2,Immix.Hedrick - Patrol,connector-46560,464961,Stored Video test camera (1),1067|AutoPatrol|AutoPatrol|Deleted; 1066|Test No Raise|AutoPatrol|Active,F5 (anomaly),"Actively patrolling (96 patrol_summary/24h) AND emitting site_product_ended events to SQS — likely Snowflake-side ingestion gap downstream of SQS, not a patrol problem"
